sample_id,split,status,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9
1619,train_pool,unlabeled,0.8120364865127527,0.4873229953996454,0.19973232602686106,0.6148915437191266,0.14884130071580023,0.10197871760714147,0.01159014005082145,0.061294825297579826,0.9420119631177332,0.04240146562038166
1620,train_pool,unlabeled,0.8240798498310652,0.7910324629332603,0.5123481576829723,0.25953352400658025,0.11764246358486999,0.44185950792211276,0.30782603162773453,0.2730045187966435,0.9953452327702157,0.12287305632093613
1621,train_pool,unlabeled,0.8029212650020567,0.7100939668011172,0.4079052006924855,0.49966437600754743,0.6230989950764648,0.5381077631198035,0.6456025147715593,0.33101092374032903,0.607538187080036,0.35271564688698603
1622,validation_pool,unlabeled,0.7286266568826013,0.4260238546520412,0.2893298620157838,0.7979360140977216,0.09532453565967738,0.391970400382585,0.9867622527529303,0.24858505050314383,0.7670815174031386,0.08173367108787967
1623,train_pool,unlabeled,0.8174876870639575,0.29057135606853146,0.7697885357346029,0.19438620581734206,0.9986915337793001,0.3128854289122473,0.5992267215528349,0.2033397609447865,0.7752108729044891,0.19178605430251447
1624,train_pool,unlabeled,0.1579420673507255,0.607578053553173,0.36529199131075196,0.2846616689379431,0.6077328413486857,0.19713327752677168,0.7664639255261152,0.2496998825276367,0.009698288721000536,0.5924499657897975
1625,train_pool,unlabeled,0.27435750735252473,0.6674725882411313,0.008908344618483017,0.8824463192500228,0.7032014275333145,0.036454928640625606,0.14237796944559208,0.534789695368179,0.8842739279117506,0.7642965854040797
1626,train_pool,unlabeled,0.08410711840368522,0.723601416788093,0.31616557271723456,0.9674997194455,0.8548433737466667,0.05284010903956483,0.47107903979602667,0.6777871257726266,0.7629637160595424,0.7880481337107041
1627,train_pool,unlabeled,0.07549757467833045,0.09140762207704925,0.09501394561264782,0.42582278863426326,0.08470383914622254,0.6365669106134317,0.11140823821171197,0.2673980471165331,0.9190296326057213,0.428140938046329
1628,train_pool,unlabeled,0.7301784870880177,0.1837038163892479,0.3221151370051002,0.01002929241798658,0.4813439585643383,0.5463049805773325,0.952900790808106,0.9070244099369933,0.9751348066902872,0.622538781948763
1629,train_pool,unlabeled,0.25201355102317013,0.0072870763825961275,0.04902098471860329,0.7065340019534183,0.4259279250786215,0.11018571419020115,0.1957899491819132,0.028958388349565954,0.01408287180707648,0.22121088676027578
1630,train_pool,unlabeled,0.9232340103845031,0.006555215458703161,0.04655294592969735,0.41903582839797016,0.9194579985638256,0.8432127351044421,0.2102271307973539,0.16972781375497506,0.0014848352484363276,0.5327653234145882
1631,train_pool,unlabeled,0.6332522745007505,0.08283607088621263,0.49508352362753455,0.2794356682919558,0.005045588875454815,0.8633585655755518,0.41542021580201394,0.13782896681198847,0.7344021099874801,0.4510264675989855
1632,train_pool,unlabeled,0.7909553561354735,0.4989848581088147,0.8092973084892408,0.7544681511332091,0.20140513539482843,0.1767302522881107,0.768559523558059,0.6867255336153046,0.786943807685927,0.7325258795172739
1633,train_pool,unlabeled,0.08759520495718094,0.016057950526829803,0.577254804181714,0.6693943743162487,0.6268616804073633,0.9359504720041133,0.35258966932060565,0.832039820748395,0.11138189075586653,0.1360651642963553
1634,train_pool,unlabeled,0.3892307239470894,0.1615199386242127,0.9810778207385765,0.20964561932693992,0.05840386436492705,0.6899688304532733,0.30382911218217906,0.2663287669664134,0.13661936791771487,0.8063392148545849
1635,train_pool,unlabeled,0.6769084456197907,0.7964896749728507,0.5783442446975715,0.9839500264299121,0.19734997136337643,0.6611860565980866,0.7192865185933233,0.08240448622899738,0.5420758331218665,0.9178995285596917
1636,train_pool,unlabeled,0.5995440649406489,0.3854651276316864,0.5838226667685356,0.8704690716650337,0.5237304496026212,0.7107765753630143,0.8824733671116329,0.5085882975249877,0.6845930040275962,0.19838679500272183
1637,train_pool,unlabeled,0.6960396128856354,0.6273488843262971,0.9932633892749895,0.7270438651277643,0.7526568473412526,0.27112988079438755,0.16841522925834343,0.286435680761167,0.862353874717667,0.4678025650622117
1638,train_pool,unlabeled,0.19035987713150698,0.8953571365430831,0.27589705555974225,0.5842223360327283,0.6693901533814018,0.871292227967339,0.648273327771472,0.8709867830062985,0.4124871875133707,0.6540533470306084
1639,validation_pool,unlabeled,0.4424506047117994,0.8102073160462605,0.2462825701168758,0.6969618030461827,0.283774340333935,0.29684614985731156,0.5921438319723488,0.5499718413949758,0.3147323774096055,0.23495320102545952
1640,train_pool,unlabeled,0.3840607130416813,0.10227679078144053,0.03344045305349234,0.4325817714385622,0.48935684850633243,0.18972680766951208,0.7666177832824496,0.10231499052852401,0.41987791239762934,0.7701874781251182
1641,train_pool,unlabeled,0.5661699123283886,0.13659674885606088,0.6537523183078756,0.2640782265106841,0.20370054701498885,0.8330657633528167,0.14755897411962773,0.9906351817460662,0.0649228987564372,0.2220587064294295
1642,train_pool,unlabeled,0.3640201158365723,0.04193657178185247,0.20652274236515694,0.894690750855349,0.910305693709456,0.8124575992860374,0.9773483551276323,0.30824720943796435,0.4704488577565522,0.2713540812365333
1643,train_pool,unlabeled,0.23384697490614953,0.5957751193528106,0.8931247333931965,0.6365416931043418,0.9689046958713824,0.3055932435154006,0.6577141906719159,0.5250623004019356,0.3698029850375058,0.7156565673621256
1644,train_pool,unlabeled,0.9125875323877405,0.24907018534632855,0.19239260709332515,0.8929552530822158,0.9599739875756114,0.507928987630638,0.33132451749960984,0.9496716969388805,0.6624605609546865,0.3258535012809858
1645,train_pool,unlabeled,0.46131412405184347,0.4494693849174796,0.3167892053744424,0.6134531510137476,0.6799086988398053,0.080068040540875,0.1884357826325809,0.7399523013539359,0.5848978575261601,0.2151421042440363
1646,train_pool,unlabeled,0.802302569453931,0.16882576409799052,0.774594036825529,0.14500159885523586,0.3567346115589496,0.9408549893780463,0.4060452715120123,0.9755268840882438,0.220245028363962,0.994156335047141
1647,train_pool,unlabeled,0.2796736018826543,0.5667951504560409,0.8803571604793051,0.1595579095899172,0.7670966664471266,0.1816515983476535,0.4528745201505138,0.9622851822580243,0.5622111304749596,0.9799600785668976
1648,validation_pool,unlabeled,0.6491883396530281,0.37885040927615826,0.6110913646996363,0.8402744503932309,0.6006453003827966,0.18770841613167447,0.8392686974563048,0.9762024576661982,0.20839968550991503,0.18689960361398228
1649,train_pool,unlabeled,0.030494761675318297,0.7133061810107191,0.8462113611344081,0.41195641652298093,0.9356121033542142,0.9469485970126934,0.9035642307422738,0.7065977976890934,0.7360182753356395,0.2790313919579968
1650,validation_pool,unlabeled,0.3342612862675651,0.17231346653798774,0.06692619523970841,0.3808239406567178,0.8943748822399906,0.4169210824520272,0.8801271447447596,0.10292733800193851,0.9875143311061296,0.8138409951957003
1651,train_pool,unlabeled,0.7920765077334051,0.4251254870167454,0.10939239463141218,0.23365650808796093,0.17147913713155816,0.5880235731382639,0.7867313844543479,0.552841545303094,0.44051461588039825,0.4930736024553051
1652,validation_pool,unlabeled,0.8733679186356343,0.7756390564688286,0.5547206880354237,0.3991665735572151,0.8890749585399667,0.26156099096125246,0.606471918372078,0.6588414236414684,0.5543088868080662,0.5024949296623706
1653,validation_pool,unlabeled,0.6095986359014121,0.856444592937999,0.16672211473466697,0.9169626215460434,0.6581675956336324,0.39903995146154575,0.8484095677470207,0.6639616584073492,0.15193003791259757,0.4304353144035436
1654,train_pool,unlabeled,0.6288259187273243,0.28029617383018557,0.962911705133356,0.33875273291546576,0.8666654408194064,0.7620471003954797,0.802903640063654,0.5657173167544309,0.9799715426481472,0.7987456181542477
1655,train_pool,unlabeled,0.7871722573903513,0.8348028445444612,0.2452828535239107,0.8853361190344224,0.7979653055227223,0.1546154045609195,0.40771866468231865,0.21109704125261045,0.846952118781037,0.45264090417742553
1656,train_pool,unlabeled,0.6196373368337431,0.8396857917884436,0.02859974211140094,0.24614837551160745,0.023419109476514866,0.8723406339244608,0.2921860844713314,0.9171995659597227,0.9848429928061171,0.13809791681997086
1657,validation_pool,unlabeled,0.3489668342292228,0.3438280876149275,0.3439408318975334,0.9309729748790301,0.09565098606942729,0.5713003601056923,0.1252415234917574,0.14761950030422516,0.8789312888034658,0.7354272367696205
1658,train_pool,unlabeled,0.07761234866851578,0.17790837717406358,0.8974049762342239,0.2973944825278615,0.5841213581110516,0.7534266143982606,0.1347535333500464,0.346072576972019,0.6819032419849379,0.5387706699450339
1659,train_pool,unlabeled,0.2379524192391701,0.8758450624484545,0.6177928232000574,0.8954455583738367,0.7453304593051451,0.7476332005197085,0.12071420233709092,0.7036017778848063,0.4185737374666244,0.812472266982722
1660,train_pool,unlabeled,0.4476923466244837,0.853057917993531,0.9029645491657637,0.7055109259044396,0.21547128936526044,0.6013676093253708,0.9638478782515365,0.9792319064343967,0.6292919373037216,0.17363724390734717
1661,train_pool,unlabeled,0.10048449812864238,0.7829968675903166,0.07965216151148659,0.21098344316484902,0.16690753041741316,0.9652693852934233,0.58760366768598,0.5234197534317593,0.9534492930091901,0.36525035213629914
1662,train_pool,unlabeled,0.05497690796376054,0.21811726642437296,0.10681387217590779,0.3908815864955439,0.3552941521294564,0.4767393685980204,0.28170409071138847,0.19236178748093088,0.9944535485478754,0.6015023819238193
1663,train_pool,unlabeled,0.3541443052941529,0.8121061689667824,0.11125983332372276,0.04611229050370083,0.06802842503560262,0.557473274007336,0.7493612857853943,0.460846563627122,0.5851505893155884,0.34658280440966377
1664,train_pool,unlabeled,0.7631308883382938,0.32928882557654515,0.2764717737886046,0.015815169089192508,0.47133364929733895,0.2838228527487346,0.3957698138245349,0.391460461602064,0.9650891313051583,0.6518690696473621
1665,train_pool,unlabeled,0.5129502655178159,0.14063955612315462,0.19900050052930657,0.8995515250827691,0.11207296951392419,0.7686489307615406,0.9700670065428124,0.9123968169398754,0.4158829856632655,0.6952285310659071
1666,train_pool,unlabeled,0.08003549654300451,0.5586415645417668,0.9241920246783168,0.6557160074586904,0.3284293284569181,0.8337976530042966,0.569164127841006,0.912598267536275,0.16988999937281565,0.2988465282788488
1667,train_pool,unlabeled,0.9572601707705924,0.5899667599847627,0.6623578825780347,0.854008359619225,0.5876547925172775,0.14762184962769198,0.9850486589038571,0.8763418395362321,0.7732913418741535,0.6652155472364152
1668,train_pool,unlabeled,0.7055717884201231,0.7008281158765146,0.38042130169459343,0.21174167475955344,0.8132894032609576,0.9479192958216145,0.7285699560244834,0.7127444796768962,0.1673908676046664,0.7936151962577452
1669,train_pool,unlabeled,0.8091448358284008,0.12382355972216007,0.8229289607371649,0.5074838618043014,0.5863626142734477,0.101215724541621,0.5673998477111484,0.7825019411072549,0.5637256524963237,0.9015272713591862
1670,train_pool,unlabeled,0.9094539684793678,0.3321148856522389,0.05556888623208919,0.20813213497761363,0.8344383215312473,0.3167368407088935,0.49357845013166574,0.681767514960551,0.031907936643772686,0.03876243083194978
1671,validation_pool,unlabeled,0.9134411224865824,0.4115919568370982,0.16852249182198747,0.7312256442937604,0.08387581563089576,0.6305924932638272,0.8340468070750117,0.5450513145153848,0.8909930513808467,0.16590567427696823
1672,train_pool,unlabeled,0.7738559045520036,0.9971168306558572,0.389869910502967,0.07487142699621989,0.9308229104149701,0.7318319120053419,0.4335794661087794,0.7041832344423099,0.78905848398941,0.9168649590653756
1673,train_pool,unlabeled,0.3934901223163017,0.7558531133549266,0.4146651252641089,0.3278070018952245,0.39717658909480275,0.49429117513946214,0.6283519443792648,0.7914226425933366,0.7448545928938807,0.7355093350212571
1674,train_pool,unlabeled,0.3396055125976527,0.8308978913998366,0.657084026425691,0.729883557642564,0.9099132342108162,0.636404760605114,0.5490666857001266,0.8164204988157542,0.8655813805781978,0.942612064431555
1675,train_pool,unlabeled,0.5539841993126557,0.3450287315172915,0.6683627072032241,0.22661621487907668,0.30903345028302126,0.06060898310378447,0.280483249192885,0.09992807481523097,0.7687673295232104,0.1341808015188536
1676,train_pool,unlabeled,0.6934148807915764,0.43648968656651793,0.3206097029407321,0.19001001418663235,0.2849914068026676,0.07712148785968849,0.9687332783586892,0.5332168191389356,0.08874299881236591,0.927007812067466
1677,train_pool,unlabeled,0.3982074712117757,0.888458632210885,0.4886873223517416,0.4683444959805058,0.017807526460851337,0.6585418539798885,0.004086306755183514,0.9348689315059877,0.16065455512249155,0.7243756471706005
1678,train_pool,unlabeled,0.8529953078687805,0.8239326121752597,0.4796790434948278,0.8825617357109711,0.20662034063958112,0.5643611061700194,0.7916953032805311,0.0781297811854696,0.09716463353866285,0.9046395524933409
1679,train_pool,unlabeled,0.2462179179880233,0.892641128684461,0.7093389493430906,0.21982140928250032,0.0413225044739141,0.9675113319595825,0.7937752470169653,0.2933212910790143,0.34219828201276264,0.006941854039192886
1680,train_pool,unlabeled,0.8486665203526764,0.22585609956361286,0.8363570800364948,0.04596775893491625,0.7874362241718623,0.7997673206434904,0.1700788675361507,0.28651379227561674,0.8590642110746949,0.35890223327405874
1681,train_pool,unlabeled,0.16639368725456774,0.6302876274269251,0.0792768052141128,0.8839721705528808,0.9803068239103557,0.38000845349419704,0.7079476619309777,0.32469839106496556,0.24800462487060104,0.01648622347951911
1682,train_pool,unlabeled,0.30629077779266617,0.8184800564126266,0.6195305282334466,0.6970555153953726,0.8090951935992325,0.8876501401279209,0.48281508224677494,0.8385842442212654,0.3487482207290359,0.12578098411731045
1683,validation_pool,unlabeled,0.07879415435922862,0.6091249284529425,0.5725194134488422,0.3797107038813662,0.768911662391776,0.16318906005421724,0.0602109949210981,0.7025477560170136,0.15081230881649133,0.0810928647434731
1684,train_pool,unlabeled,0.40761678122302897,0.5092715959752729,0.7637530741553701,0.8460555684831749,0.8177258693210963,0.22018489746698577,0.38879391610341457,0.3839890148973009,0.6479631021879432,0.5166928485874329
1685,train_pool,unlabeled,0.8408822020573536,0.11689276609629742,0.8423372610842071,0.18282746579143858,0.06223126856443822,0.5787993986012046,0.9737124629396751,0.1854614735790285,0.8714122507966022,0.9423298067349708
1686,validation_pool,unlabeled,0.7295955517153669,0.924791363488913,0.18820374689487196,0.5369536404427079,0.4037621409978311,0.10204948732870459,0.4853024874489066,0.914419252674484,0.8439625364833224,0.38691081553397233
1687,train_pool,unlabeled,0.8402521277645616,0.8442529973463153,0.401656537416748,0.5209960654531071,0.5477173449600761,0.27861128219926706,0.8925807809825896,0.7168387083217265,0.8814399979848258,0.5658447729690808
1688,train_pool,unlabeled,0.7704227606094873,0.8374289097387884,0.22439365261747213,0.7564494398159698,0.994016894651658,0.9918988005485425,0.8258452585020889,0.38134487074133205,0.48025927655708267,0.16741551384969314
1689,train_pool,unlabeled,0.9773267670492094,0.06517042710022383,0.8901447333145225,0.44422513497062793,0.9077617924377068,0.6057787781560957,0.5091151997323312,0.8568871491836888,0.05755188282949645,0.08293035870242066
1690,train_pool,unlabeled,0.6012944356441514,0.6052556357441705,0.6338626100936362,0.70057520978745,0.1893071816712626,0.7060019244228369,0.023592555772761828,0.27932400802331453,0.004692654162708377,0.10192251112923466
1691,train_pool,unlabeled,0.21224718858450523,0.1749178325388727,0.4102016843585776,0.8451135625279511,0.3659319126482399,0.506835374253768,0.25087710718174894,0.8463677082784803,0.46920895150692066,0.37501908015967766
1692,validation_pool,unlabeled,0.8896898470926873,0.6256596582701055,0.21667081490237497,0.8438211463467233,0.526513660903183,0.9986895573241917,0.0295888182823899,0.6441001424039339,0.5072563247598583,0.6798516361802697
1693,train_pool,unlabeled,0.32243423059863147,0.4674354491365723,0.760603114950108,0.053622014497699905,0.6832806854309297,0.7242528290910133,0.0908630565005486,0.8602682606685946,0.8722878573382976,0.8775584545418134
1694,train_pool,unlabeled,0.8803216545499998,0.9939097655047328,0.12810632126948027,0.5505876054967648,0.3810921789661588,0.057501389542194574,0.47287848806519445,0.4621839278526877,0.8963577791098354,0.3985218635770806
1695,train_pool,unlabeled,0.033516050121952023,0.8128203091554388,0.8868836924757229,0.3602449428303359,0.7218902640571493,0.020352092236992952,0.7111812892719702,0.3264435875636454,0.944617603884743,0.7459220016056091
1696,train_pool,unlabeled,0.6739922198967658,0.8404147287344588,0.5344234674227717,0.8569299630989528,0.7393317914423265,0.0679735124765809,0.8748526103856485,0.7767010542197916,0.299330375439416,0.2849409850883222
1697,train_pool,unlabeled,0.5773309693464042,0.31454190879048133,0.09437852316214027,0.39401427758546187,0.7579248817693779,0.286406835699228,0.671761369257968,0.9485111879215806,0.49418089358307804,0.04122929902825144
1698,validation_pool,unlabeled,0.5563283681514941,0.05137571500052381,0.27831267437877677,0.3103033872070649,0.7098379543076392,0.776276622898064,0.5278592524245553,0.40391543251694617,0.685452039426149,0.2833864624144614
1699,validation_pool,unlabeled,0.2871350411981937,0.8803822141418819,0.16078512219161448,0.048209040058921904,0.21577606011826314,0.2745818003224943,0.8003339500449695,0.31332763837995986,0.9073450132822806,0.6820842042208173
1700,train_pool,unlabeled,0.7005238747233095,0.1764393186158546,0.8562315284903813,0.02868567968096263,0.700287043747238,0.9914131758903526,0.8961433396298112,0.6338109951376482,0.508843508704452,0.7845504108115887
1701,validation_pool,unlabeled,0.9033853830290491,0.014680107332026944,0.23272228882837806,0.5473270580224295,0.35777098220626596,0.9699218550202255,0.8637398829170265,0.8727374719431055,0.8634969660163813,0.03147092450422249
1702,train_pool,unlabeled,0.04769080964325327,0.13385477272662386,0.7264629926683618,0.04942379753991395,0.44898796363379273,0.9486496198644073,0.08503160963823214,0.34133066031949166,0.18940806186626125,0.7279856705462153
1703,validation_pool,unlabeled,0.27780020580740844,0.664127728172281,0.31339263190354555,0.7567198204700765,0.5828652758870553,0.984292246513366,0.8683007099811361,0.1501789848625088,0.7272684719869031,0.2773181407542808
1704,train_pool,unlabeled,0.4869546938192139,0.7180919882388864,0.5138468603720252,0.3210765958752693,0.5184189507149357,0.3648266005797747,0.6897129003033675,0.8254425245408993,0.3449845772407032,0.9310409093593129
1705,train_pool,unlabeled,0.5802149568166989,0.24887860303563675,0.5856271440172471,0.6561523204896397,0.5156305700962696,0.6681633583093515,0.8725683525784498,0.8954044719750056,0.7836879606028787,0.4181596034000157
1706,train_pool,unlabeled,0.7085428069774936,0.04691321891009191,0.264040904450715,0.17766484208825684,0.9451537902395734,0.7417411392423995,0.36274669115033464,0.5596675618655292,0.6674056949781825,0.4729905158618734
1707,train_pool,unlabeled,0.21608794334085327,0.6332379273271987,0.8492695598112449,0.5559948566639494,0.47680932310646224,0.8853661243367784,0.994131638974619,0.6571571790873767,0.5598464093828721,0.1049828089641596
1708,validation_pool,unlabeled,0.23520379968483332,0.4828989823881273,0.958119108387425,0.5848936869742363,0.7021276220067699,0.6257484175982229,0.425455234271084,0.8089898651227616,0.528542799953286,0.39655511554435835
1709,validation_pool,unlabeled,0.04375476314683823,0.01994726380868895,0.5672503499043374,0.7655601791625496,0.8886922372003718,0.08704386342008037,0.07914671095003453,0.9179933822778868,0.6869530853532072,0.48718430416459996
1710,train_pool,unlabeled,0.5406142467871823,0.8626363271033366,0.4653472428570525,0.9709166239823963,0.9731493250871546,0.869160492508532,0.673379324512029,0.599869374765898,0.7882704190599682,0.13207725754165398
1711,train_pool,unlabeled,0.09793067455238091,0.874945637947294,0.6960617320063467,0.3144855703472055,0.8988477508137722,0.17427859002308846,0.910466411775906,0.11094191088024692,0.8329956449429904,0.9681356136137322
1712,validation_pool,unlabeled,0.5793774715718342,0.14496431411922955,0.43393284974696666,0.9576989856161866,0.5676339053429738,0.6705667826080217,0.559010845544097,0.08463854472452803,0.8586451770656534,0.8991139518898598
1713,train_pool,unlabeled,0.3391038939529118,0.7533242882151424,0.8527844209722937,0.8896494111076826,0.7791399001116682,0.06939463841252522,0.7770278144094016,0.3865384298690633,0.9315855497577913,0.213937082917731
1714,train_pool,unlabeled,0.8032818090172157,0.8682870414713205,0.40578875422430694,0.9977180921251501,0.27161741670565914,0.26848473050690425,0.7700134874358054,0.8240262334064271,0.5014337636383357,0.6140355018023586
1715,train_pool,unlabeled,0.6604175599133173,0.0736869451802302,0.01115792507511845,0.8511987790495903,0.04554618839031253,0.040379982597194775,0.6234361966492107,0.16254688349022864,0.3090713980139872,0.21835981390567666
1716,train_pool,unlabeled,0.44417278281222156,0.23860638034308818,0.16400948679177077,0.5400692860208813,0.03868329737675041,0.17078374454409317,0.6305521646973847,0.33025525690951346,0.7858122771607836,0.16510228676567568
1717,train_pool,unlabeled,0.5116642797767161,0.5934130774875204,0.5154419835160956,0.056374094139681745,0.9798563380757033,0.8061184805952716,0.24229833537719608,0.8613819708642021,0.7493948735956116,0.024323726736029835
1718,train_pool,unlabeled,0.08456615592436252,0.7588060362672424,0.17766264534809237,0.7157053894751793,0.19279668507833567,0.2708987552391762,0.6544897709212264,0.6733001994475207,0.9700155238503954,0.28677183880371077
1719,train_pool,unlabeled,0.17549057484359915,0.15270170853321233,0.7692224601437891,0.7000758862937763,0.5611039582574382,0.8657316572163055,0.6042541783290445,0.6416667660946201,0.3109339910361276,0.6990618770457662
1720,train_pool,unlabeled,0.7199067544327781,0.5492246920998979,0.6188364022961279,0.8610828177580048,0.05558797196406216,0.13626245031411863,0.48162889479030413,0.2703761304567461,0.8190462656851835,0.14857298474709085
1721,train_pool,unlabeled,0.00950324937983903,0.6942245845926637,0.03250906529783751,0.2944727449664241,0.7438815526342345,0.40527234831236436,0.5794964476064794,0.07732560413222977,0.37192753601936335,0.13551888207681081
1722,train_pool,unlabeled,0.6523427072201388,0.46947424306607854,0.6577231433501656,0.7894826500942982,0.809723744675794,0.13091934132940838,0.3033261857218254,0.17012372536749493,0.4680425198419378,0.23405160948446557
1723,validation_pool,unlabeled,0.05745631391967241,0.5357681766628901,0.9699079610780269,0.8052683636003748,0.7467864566384937,0.5584047497128748,0.15053887475112476,0.8219883230127892,0.9661558029231107,0.5419719361587628
1724,train_pool,unlabeled,0.4871510950872646,0.6831379391394999,0.15978842779158658,0.9016812746906329,0.4068845267817891,0.19058447165185713,0.5514019471589319,0.8156646144525223,0.776206290211618,0.9922122100521621
1725,train_pool,unlabeled,0.565654492344415,0.66968010957116,0.11368063376640644,0.3131265189769647,0.3731721339342602,0.023683078738465584,0.748015563986215,0.8900359707391542,0.06185882846907815,0.7469767512446398
1726,validation_pool,unlabeled,0.9627311891528695,0.8260280111425934,0.9475827591100251,0.9793136275543849,0.8123629933221684,0.4291737793662646,0.402871871568341,0.13162084455997583,0.24691807417406944,0.44984995132797456
1727,train_pool,unlabeled,0.3884961285696976,0.2169757699531721,0.9998136921882617,0.9731079840479246,0.1375330445364829,0.6522756124188738,0.10367570135324625,0.6884190042469289,0.5165371353577448,0.14723145560252845
1728,train_pool,unlabeled,0.4154370951870272,0.12122629725226193,0.7116415199349909,0.49550903646167,0.1007079000136242,0.8456658926093427,0.8039641991614069,0.12913482054186962,0.5966292185275774,0.8200438397649893
1729,train_pool,unlabeled,0.09563927257233347,0.41528570485908967,0.6603766262603707,0.574572991869774,0.7705279931262585,0.52499677349641,0.42294286295763805,0.9322043840119408,0.920371094732289,0.6745800161941738
1730,train_pool,unlabeled,0.0324214259600949,0.043716423953554455,0.8000878656861428,0.32942411501295743,0.6914563621377583,0.19757565278970232,0.026524951125447914,0.09082297061869475,0.08369657245763489,0.7452426980510283
1731,train_pool,unlabeled,0.7778951865304039,0.7381936989259575,0.9985417977730471,0.10664239547835884,0.831616932257108,0.9982480946749659,0.5915676360228291,0.10601464926772071,0.6653506152850449,0.6974565704405916
1732,train_pool,unlabeled,0.6654045218598197,0.8065967777185201,0.3450722161229057,0.5032309737758873,0.0286243828300943,0.11527800648479448,0.6845343555464217,0.5971056424216511,0.9671896223161057,0.2945832268884838
1733,train_pool,unlabeled,0.6693742682590477,0.9770384311297962,0.7395600001928085,0.024176667520927047,0.1526502844747114,0.6377863523093057,0.9096739404386627,0.43920023004154946,0.39059454520199,0.7269549775141096
1734,train_pool,unlabeled,0.08253542867494433,0.05724922807308685,0.4214473718974912,0.5021731831573794,0.13377352798569273,0.012607299390669256,0.43939497966712976,0.3997517610722218,0.2606478590782579,0.5048246765325517
1735,validation_pool,unlabeled,0.8475226516762335,0.34700535519868775,0.9038082336790847,0.08449706705183603,0.24887788678875727,0.6196354810612822,0.7672300841015761,0.5357042915027618,0.26370397271445123,0.11193303455907316
1736,train_pool,unlabeled,0.7001505755972932,0.0378274867844367,0.3066714501578028,0.38619966674027434,0.956975193395353,0.008935961469866258,0.5120269842943059,0.7819661993559763,0.4105567730682726,0.8786707912934545
1737,train_pool,unlabeled,0.9832659668042484,0.016925622950338587,0.7152901918398807,0.445667531754241,0.571502485864839,0.7347702821301265,0.3362045200731624,0.5188157776365638,0.3076527250847168,0.19784888455569716
1738,validation_pool,unlabeled,0.2311358575535411,0.460042155633326,0.5402211804450668,0.888735554666192,0.5934331367271896,0.2384684232496408,0.5615944494352786,0.14491621787383568,0.07765971500226299,0.742872470698546
1739,train_pool,unlabeled,0.7139905197112757,0.8310331065206589,0.9784084235148214,0.4369017751284201,0.14180839917707416,0.09679791886778952,0.42080756682564563,0.06961353096682944,0.12212250601734269,0.45909196808316194
1740,validation_pool,unlabeled,0.24923369507461615,0.8540220149818325,0.14328288198803507,0.6414432587416569,0.9134233715581493,0.2572832856230909,0.29300617865212675,0.8192552252055809,0.42664164169661417,0.1773232606406027
1741,train_pool,unlabeled,0.5786365834221824,0.5469338309199786,0.7610806051309699,0.2995126477772971,0.8371144541448817,0.849240200157839,0.6750860739471569,0.7974057010227616,0.11853068065741545,0.11889593033739634
1742,train_pool,unlabeled,0.4704123449062712,0.5115063077439441,0.48133752206538727,0.2025759237784727,0.9791586636408702,0.014439253894042315,0.21782988554082608,0.7247937983319921,0.12396934450552911,0.5193237397732438
1743,train_pool,unlabeled,0.41572015310488536,0.31529914617492544,0.18673241176662267,0.7816244990608743,0.9999975502107916,0.46042886242366765,0.2779806230046255,0.270693367792379,0.5909780012921224,0.7505846297435278
1744,train_pool,unlabeled,0.8942211880559324,0.9430686101341331,0.7837679521598062,0.8955564187862982,0.9177024505293534,0.48607419085027104,0.33192865325275817,0.6050239085832555,0.7453943296717651,0.46722700667149797
1745,train_pool,unlabeled,0.9685345095730802,0.9279505378475371,0.15344502158255538,0.13868810452845737,0.11501206992361084,0.7793089034663536,0.22987870498673793,0.8290045607571382,0.49930299789560056,0.9099247096294016
1746,train_pool,unlabeled,0.9446095643004677,0.8119030217589346,0.42614190881030967,0.9257866724612691,0.7360087496371417,0.2905759915317738,0.5603443699218019,0.4822968161552775,0.0020444807901450327,0.9117967407393364
1747,train_pool,unlabeled,0.9107675761384468,0.06472810396161063,0.8334440402669177,0.28928007256758675,0.5095898962972277,0.4140908445016786,0.9245361852642136,0.746904233676595,0.7387349081308332,0.6384300482350713
1748,train_pool,unlabeled,0.2736983272207583,0.398382131162718,0.8511467725197402,0.2056618633658631,0.5396460689651251,0.21985938398639512,0.7629116643494436,0.2425887908116202,0.07451668907489783,0.7283504000078012
1749,train_pool,unlabeled,0.3629997862084387,0.5005625196014166,0.5828382127993861,0.6585913278355956,0.7775718240590777,0.23954376918008466,0.20125550110672846,0.42512118071693433,0.28422266069316915,0.9183811430034228
1750,train_pool,unlabeled,0.8349235861826967,0.24406694062972328,0.012708568729047257,0.5594600779075506,0.47988054630271937,0.7497222973404696,0.4282804386058712,0.6851942748888437,0.6087884374946805,0.7661562307168064
1751,validation_pool,unlabeled,0.2581261357658912,0.6072301849028306,0.07884043532871005,0.7752170744424535,0.6103434137278761,0.22797349472045664,0.9003526166997508,0.18579885644218336,0.8091121280775379,0.7154974955251047
1752,train_pool,unlabeled,0.5393604199583288,0.7374919153218537,0.2505959257738578,0.40357374550476827,0.6827122367797905,0.5241317479803723,0.6604417970280285,0.35055710635500537,0.534242949436874,0.6192931118281387
